355603.2482916667
355603.3132444445
355603.4378313889
355603.70523333334
355603.7670786111
355603.81100083335
355603.90815833333
355604.50684361113
355604.7027444445
355605.04610472225
355606.68381111114
355606.9589741667
355607.3327158333
355610.18905555556
355612.7877908334
355612.9811519445
355613.45902972226
355613.49201944453
355614.1624313889
355615.4173277778
355615.96967583336
355618.1910119445
355618.27421388886
355618.41432694445
355620.4766861112
355620.6926258333
355620.8435055556
355622.87936388893
355624.0515325
355625.6465313889
355629.2238630556
355629.3272611111
355640.0483619445
355642.56519916665
355642.6521841667
355642.82053694443
355642.83742027776
355644.5712341667
355645.27289638895
355646.4872269445
355647.9500361111
355649.9797741667
355650.14533527783
355650.5571730556
355656.16732861113
355664.8870222222
355665.4967111111
355665.718025
355667.39255750005
355671.1676147222
355671.26159444446
355675.98034805554
355688.06984805554
355690.6345397223
355694.58746944444
355694.6799213889
355695.54247972224
355697.6280750001
355699.51131194446
355700.62624805555
355700.7076111111
355723.9358833334
355724.79390916665
355738.3781750001
355742.8584091667
355742.9198083334
355742.93781750003
355742.98071750003
355767.3203388889
355768.50306944444
355768.55917861115
355768.5938416667
355768.6698713889
355768.7272158333
355768.7609944445
355770.85255083337
355772.9918055556
355776.5850019445
355776.7120694444
355776.74651111115
355776.87714444444
355783.74626194447
355785.2341508334
355791.66821472225
355794.18486750004
355795.79228972225
355804.97561583336
355817.65036194446
355818.1874194445
355834.02852972224
355835.29087694443
355835.5408702778
355836.3342202778
355836.6086213889
355837.84549805557
355840.4470536111
355841.63987583335
355842.0132936111
355842.34395750007
355847.0413147222
355855.4441352778
355857.8456230556
355862.1896241667
355869.1510333333
355875.0304313889
355883.27961583337
355883.8790491667
355890.00869361113
355890.7737563889
355890.89443972224
355896.8631797223
355897.7398194445
355903.0263583333
355909.5116713889
355910.49913805554
355910.6041388889
355911.4771166667
355912.27424361114
355920.46810750006
355927.08138972224
355932.13101583335
355936.9382925
355938.4285869445
355941.1321611111
355950.38464444445
355960.4038063889
355976.8462111111
355981.08612972224
355984.57055083336
355984.79488805553
355985.83288611117
355988.3284361111
355990.9975083334
355997.5813
356004.8789730556
356007.19334805553
356027.89936388895
356033.32947416673
356035.2682555556
356035.91868055554
356038.17932027776
356053.00060472224
356053.49629166664
356053.56299083336
356057.41657222225
356086.5736825
356103.4191980556
356119.0513472222
356122.78606305557
356125.93011861114
356128.9384925
356129.4356583333
356129.95563694445
356131.29837694444
356134.6222269444
356134.7450702778
356135.0713536111
356143.5970102778
356149.92147027777
356152.1060972223
356152.7579675
356154.8398305556
356155.4886888889
356167.7897083334
356173.15920083335
356174.18777861114
356184.20565277786
356197.21920916665
356198.6704297223
356198.77550083335
356204.3138647222
